x1,x2,u,x3,x4,lo,p,y,lo1,lo2,p1,p2,p3,y1,y2,x3a,eps,ycts
0.86192961709156,0.376111795128265,0.474908298272625,0.179255994318054,11,3.87293862524986,0.979626545614218,1,3.31938308298144,0.0836559459410933,0.625972644335206,0.359872977436016,0.0141543782287774,1,0,1,-0.239529567101144,4.11239162320111
0.699685277361242,0.444261045986813,0.794993203049437,0.475353141802557,6,2.95680055088037,0.950583919050037,1,2.46595797148453,0.748741832397982,0.580711918296084,0.355459819232886,0.0638282624710293,2,0,1,0.515476424181383,4.72974321892392
0.992604707865022,0.271739400395082,0.556942204375789,0.821714808801956,4,2.47871280811333,0.922635969571703,1,4.15520063027484,1.07879225449975,0.151667720171022,0.810928509030469,0.0374037707985092,2,0,3,0.465645747117851,5.2668736821789
0.639887013406904,0.950141230322628,0.817009686910112,0.817684895525698,1,3.51251282225599,0.971041707693743,1,0.709124362659731,1.54637775534351,0.832916008090089,0.0504783406805009,0.11660565122941,1,0,2,-0.590239170648386,4.60298498998087
0.00934219592658456,0.658768625554663,0.200870265389734,0.651107738192685,15,2.94388253032447,0.949973562060576,1,-0.938937092957649,-0.00975397451499216,0.932190246404216,0.019196295114269,0.0486134584815154,1,0,3,-0.245251873134969,6.03495078847899
0.0142741533879605,0.188582009066458,0.130096035820672,0.597133447368355,11,1.19716088660694,0.768019336010374,1,0.491350586352467,0.245712225950792,0.531946150352357,0.262626261563348,0.205427588084294,1,0,3,0.155424268264493,4.53826278189044
0.399024355907907,0.684169713661765,0.823906200972063,0.970721630537825,12,3.17983622226328,0.9600683877603,1,0.543588282646334,0.456403243684354,0.879292084186383,0.0629832737005115,0.0577246421131055,1,0,1,-0.553278026697573,6.52625064814734
0.711809080855546,0.592506010184424,0.786931245425945,0.284757229670082,3,3.31637896259428,0.964986451089,1,2.06971829286891,0.990505117381147,0.721937653176307,0.207530457596652,0.0705318892270404,2,0,3,0.334472961638283,3.68556575187292
0.718722634202561,0.726535486305389,0.0743758535930763,0.196089883432576,18,5.32096184388871,0.995135726887317,1,1.69528407789408,-0.520321186707364,0.971311202272976,0.0258670290380318,0.00282176868899228,1,0,3,-0.21931109450735,6.14075216260372
0.520696469254542,0.0201182460635248,0.291511511157349,0.768753390391614,6,1.03299428630804,0.737495988742105,1,3.02243113882759,0.789406256711688,0.109947794155362,0.803873973140185,0.0861782327044531,2,0,1,0.524781501855664,4.5919746344121
0.442107051556168,0.0441322007462212,0.71497841779952,0.978148663918952,6,0.738462041432048,0.67665945553842,1,2.63603160398601,0.900107382146031,0.113056846951804,0.754051241417726,0.13289191163047,2,0,3,2.05328473521877,6.71810218002424
0.35774551029597,0.615236957986893,0.866086399397194,0.755892448262949,14,3.30530944628967,0.964610507487822,1,0.585271167223199,0.131755463628198,0.902749654401524,0.0594661354405011,0.0377842101579753,1,0,3,-1.16762827694181,5.4882684941168
0.160463280039391,0.26220492848492,0.485592800449817,0.401384087790557,14,2.20615725774298,0.90080107361612,1,0.855238334702803,-0.133756723983492,0.737823293030578,0.191097817899974,0.0710788890694485,1,0,2,-0.287915143524477,4.40111025685643
0.0618636216684803,0.208338548623304,0.719699452399179,0.830410831891665,0,0.0183320573152087,0.504582885984147,0,0.622438840804008,1.46729005310166,0.141077711942087,0.258118213170021,0.600804074887891,3,1,2,-2.46254493823008,0.50722827636
0.970805239574227,0.13977544267793,0.29906479509263,0.496160688995848,3,2.2647761181864,0.905917494274076,1,4.46389463026312,0.983024205167407,0.0971381904585592,0.875901043610424,0.0269607659310168,2,0,3,0.838104873149093,4.17694306506673
0.587428914552147,0.135378222611434,0.711670362911223,0.0772257346445672,5,2.10376676229403,0.891268749440776,1,2.94358099037428,0.572457422975142,0.28311055554883,0.655666125981909,0.0612233184692613,2,0,3,0.24310474467393,2.33296730838265
0.395781265286573,0.627271995118532,0.767664320667475,0.317716379009492,18,4.25566213691925,0.986014667617373,1,0.701309075790697,-0.484323811715621,0.964005350974542,0.0275704289714282,0.00842422005402978,1,0,2,1.03510831672584,7.23858270927795
0.0752463251308024,0.314116557729699,0.696916734478315,0.676696678103518,0,0.516145645347185,0.626246048493613,1,0.358635627334112,1.41687747848418,0.231713621814115,0.197945591481586,0.570340786704299,3,1,3,-1.38089521701793,1.35267425788282
0.717974309257075,0.840921764446515,0.579391101574402,0.300980128849932,18,5.55773378300376,0.996157314740139,1,1.34913194368876,-0.439279494463406,0.982942693621935,0.0146135470947429,0.00244375928332205,1,0,2,0.0279298332890954,6.930688057989
0.231479905070966,0.0263865130146638,0.793843696276258,0.188763829812947,3,0.753355519372975,0.679909410031776,1,1.84676008123987,0.80097854316014,0.198681050001104,0.592947188573994,0.208371761424902,3,1,2,1.82033155478917,3.27087597532831
0.0435762524395898,0.766401117079687,0.608630949175922,0.895947305044576,7,2.29040855107367,0.908079557952092,1,-1.1248983414807,0.93957393179221,0.774059529587173,0.0254404872116316,0.200499983201195,1,0,3,-0.0119049633776556,5.65231543835504
0.516626985474989,0.728400258298854,0.350109122879552,0.698440225111077,4,3.02001452073546,0.953470169699111,1,0.881307167003393,1.13132017713025,0.787974740811259,0.0928289619243178,0.119196297264423,1,0,1,0.62897695091472,5.49772512832065
0.132592460171796,0.416165164887603,0.744118176100006,0.513277612150332,3,1.40040280285607,0.802247799508369,1,0.281874346024374,1.06068009729707,0.490501920095205,0.160276546157933,0.349221533746862,3,1,3,1.4597277332763,4.5644833596743
0.338068615897815,0.7301022333139,0.0297641143403749,0.87790197946594,5,2.58854195227139,0.930120508757755,1,0.161967763649562,1.12147654806145,0.758184509706817,0.0669772214950287,0.174838268798154,1,0,2,0.000426575044482968,5.43240559596792
0.489626898693994,0.348714890294721,0.856439509018539,0.201723165528028,1,2.02367530274412,0.883260508806325,1,1.91236292389181,1.08804030533769,0.437254831102731,0.391194071666662,0.171551097230607,3,1,3,1.29525115813565,3.28747733400317
0.808067798866681,0.741540558731438,0.284851948684281,0.294778423796594,2,3.84597885013108,0.979081456944119,1,2.00764951927241,1.13277435158116,0.816055460223971,0.129820533840576,0.054124005935452,1,0,3,0.454601406684891,4.03008559440423
0.0741719966151885,0.992504389818913,0.692191743629839,0.822754746819369,14,3.80310241586775,0.978185030061298,1,-1.68082518299598,0.259503470864412,0.967996034058102,0.00402007432536605,0.0279838916165321,1,0,3,0.220158262004729,7.54760327871585
0.429018414421739,0.0294617952442431,0.381803854878768,0.154164094576318,0,0.892258119999889,0.709355949360209,1,2.62768827195423,1.08444749609922,0.126850964417542,0.719418351788386,0.153730683794072,2,0,3,1.20610608079778,2.15654036943696
0.570921985380121,0.407137554179588,0.802639158867445,0.0679904075536555,19,4.29526622574535,0.986550415626619,1,2.06227527898172,-0.764220407678275,0.89802389385939,0.0962747159260947,0.00570139021451555,1,0,3,-0.531269529361492,4.85789878703877
0.620943502652411,0.47933357452007,0.394072866143669,0.143322030952129,12,3.8365656979129,0.978887794650137,1,2.04577328704943,-0.008505590893918,0.841600091888543,0.140402393659487,0.0179975144519704,1,0,3,0.383494595310361,4.7930713398593
0.277692010816034,0.278419253227067,0.464225859974059,0.49753332190633,2,1.19310845940694,0.767296548691855,1,1.27551028358293,1.11837147425993,0.331798258890006,0.360297094803349,0.307904646306645,2,0,3,-1.12416893329673,1.60296154969243
0.131911327452656,0.503295065283881,0.522981774245087,0.462293846714101,15,2.91141400404285,0.948407796270428,1,0.0177601139589785,-0.143029310321979,0.907010989090848,0.0502243855070765,0.0427646254020759,1,0,1,1.07346584202292,6.59884884018564
0.552231821394127,0.885062402710875,0.98659179380529,0.188023958553594,1,3.77162689236729,0.977503164896876,1,0.553740077443882,1.21527757995452,0.894752859227605,0.0358255286577958,0.0694216121145989,3,1,1,-0.096897650302694,2.98953085217396
0.298095662820459,0.69407010320877,0.689571739836478,0.759490821503074,0,2.01891081376415,0.88276833796839,1,0.110172341655526,1.55326293655373,0.563064459759659,0.0834840539393725,0.353451486300969,3,1,1,-0.166117872123409,3.79859046162381
0.613295969922231,0.0862100823644185,0.364021396244205,0.456100831341445,12,2.32912135559627,0.911260310873484,1,3.19455363259567,0.0496029362618271,0.287491273787978,0.683088744651671,0.0294199815603506,2,0,3,0.731443045217409,5.28546167389281
0.241900892034346,0.970988676579492,0.327684086755705,0.459313871347687,5,3.53745394245948,0.97173486538955,1,-0.945362461601091,0.972404104818716,0.918934462661652,0.0103853732921256,0.0706801640462224,1,0,1,-0.237051660868789,4.3247681983676
0.135242807460701,0.963269349513682,0.331181704226296,0.807418834889652,18,4.2528748285728,0.985976179237761,1,-1.34883681869824,-0.155473245176754,0.984381009543554,0.00363388156871964,0.0119851088877265,1,0,2,-0.667538341033283,7.41649967012374
0.277231919150042,0.547512944316429,0.563461822958433,0.375070627182028,18,3.72193204406734,0.976384012470554,1,0.466388843650882,-0.475586450329879,0.94913337604141,0.0365984588681064,0.014268165090484,1,0,1,-1.14836922511304,4.94910046421594
0.539701636660949,0.938651072877211,0.70551145146542,0.963393679777512,18,4.83196281217602,0.992092171598559,1,0.342853328012164,-0.0836403918919413,0.98177633182603,0.0110259769565895,0.00719769121738035,1,0,2,-1.1929354847139,7.71424933703401
0.478134662413872,0.816838821032731,0.622846843089906,0.380803452660693,19,5.02598233526524,0.993477685704941,1,0.462022186557294,-0.505388568411471,0.98582262322958,0.0102729712374151,0.00390440553300514,1,0,1,-0.132073755510019,6.92214890695139
0.741250902969277,0.321332199664531,0.990076375605337,0.536147361158335,7,2.71035104377381,0.937634679370106,1,3.00100701288352,0.6484067304953,0.40576003458107,0.542624692073519,0.0516152733454108,3,1,2,0.0778826111223111,4.47023999689566
0.185911091933909,0.799811897333036,0.73363678439269,0.253090766994284,7,3.31816710887264,0.965046818051709,1,-0.655791324263474,0.626498357830401,0.920330123605799,0.0173011678075,0.0623687085867005,1,0,3,-1.99656836039289,1.94823882718995
0.873803711558623,0.565697606554626,0.608705754154761,0.898582127527278,2,2.84611811525385,0.945117676005434,1,2.79812202657061,1.3907154654023,0.45736366305922,0.435930465302077,0.106705871638703,2,0,2,0.30271524009469,5.4036605473444
0.379147361728521,0.0129117435249761,0.310440334880579,0.522142309708134,17,2.07488764432384,0.888438324095176,1,2.47785421633916,-0.435700909264689,0.387976259317057,0.580512144942537,0.031511595740406,1,0,2,0.355411321605679,5.72680909950856
0.457116506529195,0.0425500204325318,0.384845823360277,0.669414220705533,1,0.572468853650453,0.639332654859267,0,2.70081596481918,1.2453446154609,0.0880217007297757,0.739467619702932,0.172510679567292,2,0,2,-0.423515973797057,2.3269432357138
0.606151821908856,0.627588323218575,0.454167905383262,0.108485428228478,1,3.18658318524496,0.960326245225984,0,1.5418423179797,1.11113979491888,0.758401177012468,0.146418891813261,0.0951799311742706,1,0,3,-0.508889526124781,1.87789522690666
0.0905001449545977,0.864736374833072,0.673578696330168,0.0943026812561706,12,3.98090673315224,0.981673429199858,1,-1.23220854468083,0.063335434336353,0.975291928029585,0.00531015784984541,0.0193979141205701,1,0,3,1.0420468204835,5.54492775887276
0.758846827275433,0.541769118874102,0.474890206887409,0.994352875430553,9,3.14864813574262,0.958855421524346,1,2.41007995247943,0.732618717433802,0.638132391960601,0.304898089950789,0.0569695180886091,1,0,2,1.03808464046411,7.66352833177941
0.0625995557991936,0.523447264071442,0.541762591926063,0.920288881655799,19,2.77525202215691,0.941323746584417,0,-0.319943569017553,-0.30899374315424,0.916564495981767,0.0414893532312172,0.0419461507870161,1,0,3,-1.22350908646636,6.44685164244311
0.560817099034337,0.37050581943426,0.360682503894621,0.0914859559119691,1,2.34166570045949,0.912269489201891,1,2.13175093783457,1.03836943281455,0.480240902226583,0.389308891869212,0.130450205904205,1,0,1,-0.409200118033688,1.36708648760508
0.996684266819878,0.747054630040602,0.694600847754846,0.573586851846104,7,4.46094557191546,0.988580476479517,1,2.7455731771577,0.773557083433202,0.829920962812276,0.149300055453931,0.0207789817337923,1,0,2,0.287163167330699,5.89871724977009
0.390091932376433,0.802050665857438,0.143260336573172,0.160252506850805,9,4.02608335547438,0.982468746926834,1,0.154215731933417,0.380638919889762,0.955174379551227,0.0198862054254678,0.024939415023305,1,0,3,1.10514689309774,5.38009767774146
0.419711981029111,0.549230964559057,0.2447335687496,0.98779380645923,18,3.39932304927616,0.96768337222125,1,1.03115503043927,-0.168795355630621,0.891376010479724,0.0834792692961659,0.02514472022411,1,0,1,0.45965175062264,8.54120708014756
0.636758215475436,0.598729307320785,0.878922131605922,0.914307472902557,9,3.15539688001067,0.959120848019927,1,1.75084493993939,0.706836063281475,0.750809999113491,0.184306601342839,0.0648833995436705,2,0,2,1.34627551531389,7.72341476413857
0.300756957647912,0.875630302513857,0.441949937881006,0.19639862476808,7,3.83200619806932,0.978793359803362,1,-0.423863076949923,0.617106888012505,0.948460526319603,0.0134498895825232,0.0380895840978742,1,0,1,-0.400062341353316,3.64115109562655
0.337610349360421,0.249130390899735,0.518253797785251,0.25196770143664,7,1.97064416998341,0.877680286547923,1,1.60305022474248,0.488266448443254,0.520970264791169,0.360718913308606,0.118310821900226,1,0,2,0.220873980160281,3.21264821563009
0.609101128805961,0.0587191423623756,0.282901705237457,0.718144577483349,8,1.5762151072157,0.828667816772421,1,3.26024708813672,0.573752074332268,0.148055850796505,0.797611433756049,0.054332715447446,2,0,2,0.125810681263683,4.60678382724444
0.647065632872192,0.159826087501533,0.696781465366602,0.0522448626213999,12,3.02136466562758,0.953530031954447,1,3.10878426898417,-0.133921046813917,0.468607790696049,0.511417230331355,0.0199749789725958,2,0,3,0.122319154006623,3.64577154974608
0.516084077524944,0.409395309731451,0.283918242510929,0.762224404157543,13,2.8981296800867,0.947753902852162,1,1.83615038090542,0.183461029511634,0.708216479932298,0.244880542594848,0.0469029774728542,1,0,2,0.309670930547093,6.53121884000757
0.800174289218141,0.525420892660285,0.00859472645321246,0.466433042910251,10,3.81017821350689,0.978335511265043,1,2.62443447889171,0.364571744620197,0.747717057931523,0.228441670634667,0.0238412714338104,1,0,2,-0.567048091106353,4.68326711216311
0.662992882426561,0.700552727113635,0.724706322604077,0.595364320477947,19,4.83227962571608,0.992094656706677,1,1.55031334836534,-0.427179657982618,0.95900037798502,0.0360146280871257,0.00498499392785409,1,0,3,-2.67052276688233,4.97966853120535
0.0227479735288239,0.793566398245948,0.811534891621887,0.303961807887893,9,3.1222333339076,0.957800588783637,1,-1.28970730062255,0.450372503505433,0.924851136781231,0.0112199355606632,0.0639289276581061,1,0,3,0.239525513160186,4.56129170684458
0.44166408853557,0.840930560567191,0.215728589998208,0.715495436954861,16,4.39062442181785,0.987758717717144,1,0.243864672440708,-0.0320196413807718,0.972934863870313,0.0153875291662705,0.0116776069634162,1,0,3,-1.15941738902006,6.31059413151447
0.40503215886274,0.126415096935794,0.648749913940691,0.575973462826362,13,2.0133361457065,0.882190192340035,1,2.24088334464358,0.0195905056471297,0.418112452716418,0.524947165780207,0.0569403815033749,2,0,1,-0.383662724762722,4.60212001645069
0.11619254833371,0.0312885756933293,0.121144255665257,0.952242486532522,7,0.174008337214886,0.543392649371882,1,1.37090446625485,0.783943387189593,0.162597936462125,0.538171151582347,0.299230911955529,1,0,1,0.258034958649594,4.69353211796753
0.325666480622401,0.659991712215252,0.906993161124635,0.735879136262126,9,2.89542896162843,0.947620011053724,1,0.32269078584385,0.632937496184876,0.847158187546272,0.0646604197280747,0.088181392725653,2,0,3,-0.490788923416778,5.1624983904225
0.759811202309801,0.609023512246444,0.42103611899501,0.55658773051121,9,3.79010521084773,0.977905951136182,1,2.21217427249987,0.530549743317216,0.803337267843694,0.165810189466918,0.0308525426893881,1,0,2,-1.68452562941842,3.7630957889179
0.28709834163174,0.722416376532844,0.641933705977886,0.157357866233096,5,3.18408794662892,0.960231067990164,1,-0.0188557630715702,0.759283027249759,0.885631520872621,0.0359941801805163,0.0783742989468625,1,0,3,-0.377851602933945,2.82615309046277
0.0915647323597116,0.453318038447833,0.821396217754366,0.20118734723779,14,2.84189623282513,0.944898273907255,1,0.00630481409534833,-0.186076816769147,0.903262827640707,0.0530069031321751,0.043730269227118,1,0,3,-0.178165664206727,4.22359718676202
0.130789142880576,0.90722626220721,0.627825600467582,0.44403842844334,16,4.23921864393944,0.985786094522108,1,-1.19852221509932,-0.151174220226527,0.98353062600815,0.00427766764422653,0.0121917063476233,1,0,3,0.677503608775394,7.15486056140041
0.382726655122335,0.539642091827465,0.632000187849476,0.224846561472432,18,4.05953302425463,0.983035678709676,1,0.911980345006947,-0.552666196306918,0.949769462365875,0.0407993685552632,0.00943116907886198,1,0,1,-0.717566570428619,5.01898395276594
0.599327732544556,0.56785828858602,0.268120687440912,0.96038763608289,9,2.94184269476428,0.949876532309495,1,1.69373606442016,0.72215839018795,0.716490882919474,0.20566711031873,0.0778420067617961,1,0,3,0.0916827354811714,6.50788995344644
0.122486890070243,0.589025244803508,0.932217456054873,0.994837998736005,15,2.61721151581501,0.931961102576603,1,-0.277128174129552,0.14467531056888,0.877419142702595,0.0485524722942088,0.0740283850031961,3,1,2,-1.18776815901542,6.09728321686986
0.9921203807719,0.736833075258188,0.179604749653019,0.429001592427286,13,5.16573839489108,0.994323560021432,1,2.75798229731304,0.0987090650281897,0.912143963981123,0.0821085157569448,0.00574752026193239,1,0,3,-1.35600387019242,4.99678743837772
0.608465300118777,0.157199315027619,0.596322518281302,0.859082559837454,13,2.22944598548296,0.902862781908849,0,2.96226325539225,0.168841108675632,0.311690402511576,0.648607440488676,0.0397021569997482,2,0,2,-2.02024770026191,4.07986390942446
0.986443625315601,0.395124867952301,0.735687546323162,0.480617640287161,14,4.17764421420094,0.984897008130747,1,3.7603998974055,-0.0609099628683443,0.597625621167318,0.393751574768304,0.00862280406437865,2,0,2,1.38054735085495,7.39909363293664
0.80735701140221,0.62241562905946,0.214347766510017,0.766084101328147,0,2.81587680865465,0.943527771290333,1,2.36218115843046,1.53864595792894,0.522443017222003,0.331895536304685,0.145661446473312,1,0,2,-0.593525342640928,3.75691523086464
0.251280360171166,0.872561774904056,0.856381716321594,0.905330956600198,3,2.6149150884543,0.931815342497598,1,-0.612563884027504,1.37080592202611,0.753094344172115,0.0298657260971823,0.217039929730703,3,1,3,-1.30836904936855,4.00402773041132
