x1,x2,u,x3,x4,lo,p,y,lo1,lo2,p1,p2,p3,y1,y2,x3a,eps,ycts
0.561304979728772,0.731915582083184,0.632932309405405,0.76307206677616,3,2.95528463893093,0.950512661743846,1,1.04947317266554,1.26451492890888,0.750142820161442,0.11154768292302,0.138309496915538,1,0,2,-1.46664961996749,3.44770272425613
0.478366337047811,0.524677594235327,0.0225675611011877,0.406172292348032,15,3.72459316445357,0.976445295584307,1,1.33943256548526,-0.165744455267153,0.898866195133577,0.0827623780682678,0.018371426798155,1,0,3,0.401916825171717,6.14815522773428
0.803130585067,0.107144665441191,0.423534038157462,0.642774972481295,14,2.78492019397628,0.941855479173924,1,3.89108834394443,-0.051826347399055,0.245015796927515,0.740622342172695,0.0143618608997898,2,0,3,1.67457168873367,7.42031652212694
0.359945825733872,0.959348042500122,0.842769050080829,0.982918968644326,2,2.91501681032378,0.948583798669784,1,-0.438260824564878,1.53129649494719,0.777838516331452,0.0272006618353977,0.19496082183315,3,1,1,1.27504551384477,6.90244433051186
0.820484605454661,0.308019701273475,0.520427445093579,0.81686367665641,8,2.64816463807333,0.933897778818366,1,3.35787931799822,0.685436763646574,0.315071207179485,0.640669259373005,0.0442595334475102,2,0,2,0.611326625677187,6.09844166364803
0.5583085003672,0.420469374887888,0.426441252284795,0.035696231401983,17,4.14232889399608,0.984362600766185,1,1.97182587680514,-0.577034540577037,0.890439398350157,0.101617120490581,0.00794348115926224,1,0,3,-0.786138876076578,4.12019706827235
0.453661609160445,0.422918759235688,0.355913247087281,0.82060908139843,3,1.75547041462952,0.852641453529667,1,1.54589015893471,1.21603423050814,0.417710688716941,0.338731854578646,0.243557456704413,1,0,1,0.568838433673148,4.93016480550026
0.794948899235371,0.389294804924672,0.827349851752164,0.389883542250085,7,3.16789867099467,0.959608215074161,1,3.01191118216747,0.592265472356211,0.51768529122045,0.442915949986872,0.0393987587926778,2,0,3,0.0422612730566863,4.18545040889166
0.362884811699504,0.357316075053404,0.602134387589169,0.12472599667557,18,3.57299185188365,0.972694764096938,1,1.37959102163781,-0.648307982898864,0.887928870988678,0.0990367317699629,0.0130343972413592,1,0,1,0.962059391322089,6.01375434315511
0.30987412893136,0.665288132509763,0.601161481196081,0.115284545431438,0,2.60032810996057,0.930882693270637,1,0.24363211819615,1.22396430584316,0.742265016878249,0.0703167723763494,0.187418210745402,1,0,1,-0.774869356249476,1.21143467399572
0.122534553716858,0.624993903824697,0.560871306154349,0.238467616854567,10,2.98158320205324,0.951735148263775,1,-0.384843496606659,0.275482284383458,0.908009974948482,0.031337913721118,0.0606521113303999,1,0,3,0.279118270686505,4.36704348261646
0.841870141751145,0.368775773202977,0.53688752403176,0.406635481319155,13,3.78343212179207,0.977761312296596,1,3.26115324739565,-0.00448831603967848,0.618884687227848,0.367102129782156,0.0140131829899953,1,0,1,0.0778082589243468,5.47713639103891
0.510867104912004,0.385645123987492,0.558050045909005,0.681355776121595,10,2.59731380566489,0.930688500544117,1,1.88653304768554,0.437089169057671,0.622448075768574,0.305784148034153,0.0717677761972731,1,0,1,-0.678334043644588,4.64789063760719
0.576353216162795,0.323149146670925,0.808652406932582,0.552295834626804,14,3.06985803771156,0.955632153692751,1,2.33596542463841,-0.0430647960188668,0.655949529017465,0.314879880841189,0.0291705901413462,2,0,3,-0.0960427967295165,5.58349621665554
0.56874423652184,0.253344892622314,0.844030788508791,0.605546440028934,15,2.89197671088169,0.947448388974694,1,2.51494226822042,-0.133890556829955,0.576565547599107,0.395461955756129,0.0279724966447643,2,0,2,0.588421737865712,6.48049507971898
0.682873822815708,0.668290902748341,0.387605247392718,0.223828067727718,0,3.24679228614872,0.962557676756767,1,1.72662258301781,1.27898675955094,0.736139595285607,0.16097515963846,0.102885245075934,1,0,3,0.675743516692601,3.36668334818814
0.822813422542039,0.828882833148457,0.188690609520082,0.405816453986242,13,5.12645889054321,0.9940974975951,1,1.80460519072279,0.110128935280235,0.9590351147863,0.0346076235094399,0.00635726170425974,1,0,3,-0.0464827883506236,6.25154566244706
0.925453347496508,0.943988749625094,0.340579271859176,0.212388346129299,18,6.370484597739,0.998291593928001,1,1.86984714111075,-0.457808639529077,0.987962056041309,0.0109682730331746,0.00106967092551683,1,0,1,0.579660923788958,7.63025680892355
0.988253105992406,0.906787096768556,0.529143736977348,0.41729436802492,6,4.97957313426556,0.993169972595662,1,2.23265113366396,0.835343958204599,0.925942569380168,0.0593760063945103,0.0146814242253213,1,0,3,1.16226910751347,6.41597951111775
0.340716411048105,0.637565429504513,0.396745409476728,0.0778687677555845,11,3.71626034285416,0.976252878878174,1,0.45016935567888,0.0983257412539205,0.938973011567999,0.0358267832778781,0.0252002051541225,1,0,3,-0.00573652389608226,4.0437170494278
0.430384186338555,0.9162101275955,0.626935577798197,0.699668996407475,2,3.20972975905614,0.961198787976624,1,-0.0270936374322828,1.37888703010261,0.833634177572229,0.0327522372798621,0.133613585147909,1,0,1,-0.295136972532741,4.46667445821924
0.779105147727336,0.394358083655668,0.0671417162086418,0.706448366736422,9,3.03483617968525,0.954123327760836,1,2.93334633994234,0.551813704282128,0.503276112373818,0.454705115439668,0.0420187721865143,1,0,3,0.367263058284176,5.85442947353211
0.163071040351637,0.262592754930159,0.833548826709388,0.79939039619659,4,0.814529949297161,0.693073968067772,1,0.864505896616073,1.06534338683083,0.299731788587468,0.315091787113679,0.385176424298854,3,1,3,0.769964681826619,4.65639242062834
0.893053325246516,0.786307570337113,0.983925654269347,0.462333795201524,7,4.48269556630285,0.988823423449609,1,2.21329058997473,0.72774379018504,0.887488431618821,0.0917429376509837,0.0207686307301952,3,1,2,1.05075258632255,6.30342243784787
0.506251774583943,0.304541250139659,0.877168173013767,0.302359843618699,9,2.62376745596816,0.932375636749087,1,2.1113833479168,0.327315234344264,0.588345761466058,0.352457728788031,0.0591965097459113,2,0,2,-1.03479454576762,2.78761925995174
0.210153057540504,0.0987779535682392,0.898972431137085,0.81777812796166,16,1.59886184782407,0.831859252552992,0,1.5442783694573,-0.16641644762711,0.472139382197883,0.44705908401924,0.0808015337828776,2,0,3,-2.0843830028025,3.97666034575946
0.739824726237243,0.60498855752933,0.705771489501443,0.990165988369296,6,3.00444913669318,0.952774719719359,1,2.14433323236098,1.04633013356698,0.639289452437303,0.270491702920013,0.0902188446426847,2,0,3,-0.379905386449875,5.74039441995392
0.233857313676383,0.121439646776238,0.407635664550427,0.689369114879301,13,1.54266445280218,0.823851724480794,1,1.57111031437682,0.07504446913371,0.442609548120182,0.455380740688195,0.102009711191623,1,0,2,1.43044788231296,6.57529183417972
0.706615883968311,0.780691125812809,0.450517551227428,0.831598899323083,13,4.32370624605197,0.986922602305831,1,1.48439015843482,0.310972231114744,0.928893634746379,0.0543083586811411,0.0167980065724799,1,0,3,-0.326208804100867,7.03658602946231
0.119409671572679,0.97885140249395,0.114551485147017,0.476582602319335,7,3.49879094830787,0.970653348487801,1,-1.45891552119113,0.783004151783155,0.931808472221058,0.00654971031636146,0.0616418174625803,1,0,2,0.580903550292802,5.48776383381139
0.989482044054183,0.616685813311324,0.916460181400336,0.235185836086258,19,5.59383569195608,0.996293063616178,1,3.10787073628276,-0.62823562862904,0.92146338375068,0.0767073924559404,0.00182922379337979,1,0,2,0.0659006929639995,6.7943118718996
0.568732717479791,0.0802545049323436,0.198916219242254,0.370180961148757,0,1.10804798860786,0.751765017100471,1,3.03416735512213,1.20515410680746,0.11154733937399,0.765530023950156,0.122922636675854,2,0,3,-0.851516646135546,0.988267964655204
0.037119636988782,0.331077870026315,0.113242785139271,0.851651047624,3,0.61582183643251,0.649267695093091,1,0.155244937876182,1.20859499131858,0.290704632594476,0.183411240023813,0.525884127381711,1,0,1,1.10560031857765,4.95982883849107
0.797112834108733,0.768400388665437,0.777706027605184,0.230540475021551,7,4.46888635919223,0.988669774045907,1,1.88325017043862,0.607370334677135,0.912089017967395,0.0687242007278473,0.0191867813047576,1,0,3,1.7098488168667,6.13538385337096
0.335177302336401,0.686298890958325,0.960364648149207,0.359799014940083,6,3.06945226260769,0.955614945914737,1,0.28181253647063,0.751474230209623,0.862040095604486,0.0530726674303732,0.0848872369651405,3,1,2,-1.33859894973419,2.64857317933911
0.82070104602655,0.0767665074677849,0.678814657314848,0.0361242460438774,10,2.93557736841258,0.949577391006365,1,4.05250466170285,0.037253749888885,0.243275453139126,0.743316289544069,0.0134082573168051,2,0,3,-0.947462245750682,2.13514455334307
0.825887600631107,0.684697975873916,0.640727194746209,0.378259642970166,5,3.9276094859138,0.98068954885206,1,2.24945647490268,0.860304315453562,0.810855772449185,0.151401793666938,0.0377424338838773,1,0,3,-0.420411264956327,3.90965121633311
0.0647826899203453,0.0898506576397111,0.263565346093311,0.873931858666834,0,-0.37481450590701,0.407378181482709,0,0.989578786762248,1.45942859374334,0.0894955339117277,0.350227175322594,0.560277290765678,2,0,3,-0.606679737615547,2.25959984358472
0.751515552471053,0.776256933113389,0.526097713040101,0.831391165685208,8,3.90041073859706,0.980167680187959,1,1.67729141054405,0.809759816120951,0.866744007080221,0.0938431097120966,0.0394128832076823,1,0,3,0.284881289099565,6.68308420485302
0.512221669122335,0.0720395072981407,0.595003768272307,0.0630480989430356,15,2.77751376119606,0.941448545387692,1,2.83276815459492,-0.450466073703947,0.476997529192702,0.504095484945577,0.0189069858617216,2,0,3,-0.716594281691945,3.12885069885578
0.534301891815975,0.116268022118856,0.586933973697582,0.310029449033913,3,1.5073784009546,0.818672360982514,1,2.78840350090733,0.884081730046671,0.194685003503902,0.700929972703332,0.104385023792766,2,0,3,0.372946224536575,2.669872507692
0.703331835746361,0.0978710394944985,0.0367882958067526,0.23240694710584,13,2.86786984287038,0.946235080795208,1,3.51971422450195,-0.159328766573455,0.336980784557353,0.646692099177319,0.0163271162653272,1,0,3,-0.197924700091006,3.99837005596187
0.346035104421922,0.872887269773716,0.564840565424611,0.85642399135869,13,3.8543080268063,0.979251367473077,1,-0.234521391633462,0.346433813122774,0.955365901098274,0.0160108239624561,0.0286232749392698,1,0,1,0.300622008599244,7.56170362664467
0.0731829311614433,0.551679887679467,0.73551616471775,0.0644748923931839,0,1.8369306329681,0.862585294235453,1,-0.362307938392627,1.17015741811646,0.615668778740232,0.0682700081433511,0.316061213116417,3,1,1,0.281026943368938,1.65099432706887
0.823927743617902,0.797921936327642,0.222856361222608,0.944484452101093,16,4.79713684411764,0.991814216226017,1,1.90194516548868,0.0717227101324571,0.939712317009674,0.0519552153411684,0.00833246764915795,1,0,1,1.43212424464006,9.88534921721653
0.43907458428769,0.812192102890636,0.546271680476982,0.965194142936107,14,3.84953133431118,0.979154091526718,1,0.319722028478851,0.285645097190712,0.945502177444138,0.027713145993561,0.0267846765623012,1,0,3,0.156839959232315,7.9158811781096
0.572019782251235,0.816565181967809,0.423616400928065,0.93875412963327,4,3.15498098077263,0.959104538309019,1,0.838383583101513,1.27351836030859,0.799376084693452,0.0788253094799222,0.121798605826626,1,0,1,-0.3443338438532,5.47707869123346
0.47405862010066,0.0984338733061848,0.424922304484227,0.0060417744912647,18,3.13737708562861,0.958408452517779,1,2.60093286048409,-0.772370644427822,0.623103576615336,0.364405964926128,0.0124904584585355,1,0,2,-0.00934419391710031,4.27970749626972
0.429918511013284,0.849085174462544,0.503859260453687,0.759529140990547,0,2.74756340442365,0.939775592465413,1,0.172418520665504,1.59203586411091,0.718889603809799,0.054738260240895,0.226372135949306,1,0,1,-1.03676302687221,3.3699132560378
0.154266358744076,0.589184466430827,0.0979419293075853,0.660953416466598,14,2.91513270031403,0.94858945062926,1,-0.150487964316177,0.0777728248410057,0.904809502485675,0.0421866475590827,0.0530038499552419,1,0,2,0.0751530218791521,6.19064856288468
0.989171601012071,0.105135219863028,0.774187098411086,0.568683364150236,0,1.82506549746299,0.861172837133524,1,4.6412807444592,1.31062548704088,0.0546110581366023,0.912740524498714,0.0326484173646838,2,0,1,0.287418640109806,3.19291077329864
0.779683492802684,0.696687542018153,0.807623064135476,0.213914356445802,0,3.53551525521403,0.971681568259402,1,2.02867134515628,1.28112906372744,0.753837280403342,0.167056591484335,0.0791061281123229,2,0,2,0.982907754318837,3.79770940049523
0.947243586034477,0.0395468620375692,0.487531747871765,0.750657445967428,17,3.06247031221423,0.955317862502223,1,4.6703337580252,-0.314784561506894,0.165939990317544,0.828394644557554,0.00566536512490179,2,0,3,0.21459699527181,6.89290664328371
0.808192782379825,0.317216462185116,0.214204710984247,0.298118883267653,11,3.46991606804735,0.969819561958059,1,3.28112174296395,0.128363557180106,0.536671065783751,0.44434044707603,0.0189884871402191,1,0,2,0.152847281756532,4.68982963830955
0.898547170375013,0.00188391669280168,0.195911277889916,0.678886181112669,10,2.22385990971576,0.902371770537916,1,4.58853693142165,0.339914069729535,0.0847990080445194,0.902312458906053,0.012888533049428,2,0,2,-0.39415893883021,4.54481460826842
0.490969621174951,0.763038307198495,0.719512721245648,0.442240370070558,10,3.92881379387483,0.980712342305624,1,0.674763563104317,0.411879761834903,0.936059807956554,0.0361482717983941,0.027791920245052,1,0,2,0.0161362799141667,5.35990362569778
0.669879462270797,0.989042502158439,0.311065715558381,0.4293415429886,6,4.57754488802831,0.989824501042569,1,0.71239034260787,0.86193139703391,0.956662987925711,0.0200513529300474,0.0232856591442416,1,0,3,0.710697223955556,5.84668631950903
0.710045435719551,0.257652016653398,0.910025556158033,0.601508411421159,17,3.39153850997814,0.967439043765611,1,3.06722569291801,-0.334832790126071,0.572375742228151,0.413841417393069,0.0137828403787805,2,0,3,1.72865338423362,8.15852808752344
0.231633126938666,0.362957924167048,0.0785256424864385,0.327655066871579,8,2.1244849595069,0.89326030877926,0,0.837658735253518,0.454567014477552,0.682869646705059,0.188571597636806,0.128558755658136,1,0,2,0.236014355824351,3.77652853171185
0.748684464092716,0.594574727098706,0.168495924665576,0.724650656619515,17,4.35644245286204,0.987338442580361,1,2.21101367507475,-0.189030989915566,0.886813353479131,0.103772993421105,0.00941365309976374,1,0,3,-0.175149142068149,7.33663674608053
0.0797634318518322,0.0363633414304793,0.289633901567543,0.00508011638540064,13,1.6635367716097,0.840712201443726,1,1.20996370311589,-0.28836910644968,0.56263313634576,0.357471173177987,0.0798956904762534,1,0,1,-0.494538810258172,2.27319165361082
0.772742695909748,0.411509737138511,0.79221403531394,0.341725758764713,16,4.13828884447032,0.98430029095896,1,2.85644157222346,-0.326259686333016,0.775774694385151,0.215296223481956,0.00892908213289267,2,0,2,-0.506014550319504,5.31492489616141
0.82267472474746,0.677305869446113,0.162345233108864,0.743480564379957,19,4.9337864934533,0.99285226599505,1,2.2587812906515,-0.358933250448493,0.931155453178369,0.0641626351945739,0.00468191162705743,1,0,3,-0.660512411893525,7.54721574488603
0.568274392487743,0.786286112571563,0.0887548147903233,0.70240124542886,7,3.59300587726132,0.973221330633495,1,0.914239232236283,0.847772150857321,0.882705201402032,0.0605957427882357,0.056699055809732,1,0,1,0.728688967193897,6.37673932111135
0.292525150317635,0.594588686013472,0.232393506739746,0.600681398562481,10,2.86813496011321,0.946248566841266,1,0.386334543230126,0.448987870784609,0.852812945124897,0.0712888416067392,0.0758982132683641,1,0,2,0.838314945650091,6.12206166368211
0.353288228066157,0.508201171171418,0.575390078768859,0.857744435335414,2,1.67343553431116,0.842033329725482,1,0.888549398750375,1.35592251046056,0.457848448074077,0.208857477684261,0.333294074241662,2,0,1,0.194871375629948,4.53779525204518
0.941808979340758,0.532665238313403,0.285559573094408,0.81101977530754,0,2.77059389831419,0.941065933265452,1,3.16924020242282,1.53867619723212,0.359513182515896,0.535605107403837,0.104881710080267,1,0,2,0.448284451863621,4.88848323375381
0.0393384169866535,0.711812919705695,0.765926903318924,0.65689440388199,13,2.9572211892084,0.950603674425754,1,-0.978085091170472,0.206400431867419,0.923007234112319,0.0180352971713817,0.058957468716299,1,0,2,-0.512197682291542,5.52144978575247
0.0348961492981517,0.200482010688849,0.558936334722319,0.378974387434247,8,1.19226394322861,0.767145724132818,1,0.538138565126059,0.439607696389336,0.502257629901298,0.261122022419435,0.236620347679267,2,0,3,-0.727668469785869,2.44511486319272
0.457107436786489,0.481838630229409,0.310192282158817,0.211383899768323,16,3.84834686449288,0.97912990116465,1,1.38291385645773,-0.373848392558486,0.909389806157079,0.0772727077374833,0.0133374861054377,1,0,2,0.144345399423589,5.39928179597387
0.304141075097125,0.0502230089240973,0.273751452746682,0.83104464317472,2,0.227906533791821,0.556731287278503,1,2.06589527361621,1.22807807381838,0.0999736552051838,0.628223153398072,0.271803191396744,2,0,2,0.182705203140957,3.48042622561044
0.1093689180118,0.750488664609451,0.850927734601838,0.709521735195623,11,2.96068209465633,0.950765932636095,1,-0.813990321781153,0.442383033750174,0.90617370052056,0.0207917982420391,0.0730345012374006,1,0,3,0.351809907867252,6.29072136068482
0.572961309046603,0.380917811317325,0.198824470537833,0.255561377527792,14,3.53311467451739,0.97161543783671,1,2.14909180223444,-0.176989858406773,0.784286978318506,0.196517625573813,0.0191953961076809,1,0,3,-2.10746319639856,2.79401786786607
0.716468294824011,0.0461906475695013,0.535821695052782,0.200863371850056,15,2.97064516050647,0.951230215545564,1,3.72730123658754,-0.388020652182597,0.315863994746681,0.673149739642036,0.010986265611283,2,0,3,-1.8489239186246,2.56251578688858
0.795322431469092,0.681025245947129,0.303364832743978,0.337211799531554,11,4.49650880124802,0.988975056363455,1,2.13821398803498,0.23886221125256,0.901927195097333,0.0853055049384571,0.0127672999642096,1,0,1,-1.12927919934573,4.23972912261228
0.410505798609162,0.174106700338233,0.00512937121383889,0.339405511960113,13,2.40392618627291,0.917126205287423,1,2.11970309342195,-0.086770568935385,0.54482523902202,0.410034781096987,0.0451399798809926,1,0,1,-0.595931386382228,3.78100434878374
0.180084460900694,0.693265505821238,0.888137827696395,0.984582799970702,10,2.5553826392944,0.92793429393932,1,-0.359458673860938,0.66560777644066,0.829656256893976,0.0449778503222538,0.12536589278377,3,1,3,1.35930082662939,7.87966469908467
0.819371569200572,0.058709744197391,0.0551801383771121,0.241728075888727,0,1.67314429510459,0.841994587207251,1,4.10135704421012,1.13554147399371,0.0773829344243646,0.877414065874704,0.0452029997009317,1,0,2,0.0730716312106724,1.73504691647221
0.106684530527308,0.569081640719921,0.0540460641480267,0.954815459041535,4,1.46579852417284,0.812417942285022,1,-0.280506800050529,1.21967813970075,0.511183344964567,0.0891591520495266,0.399657502985907,1,0,3,0.324132260259581,5.23342644935134
0.719212502577895,0.994879613859145,0.613948485746001,0.303249870658202,17,5.91981397607503,0.997321493928154,1,0.892211168734145,-0.299655161206113,0.991527589426205,0.00649897171164574,0.00197343886214904,1,0,3,0.524114763906048,7.54283610617684
0.56582186968735,0.67567523884006,0.0603050922878574,0.128480087156349,7,3.83018936873853,0.978755615201706,1,1.23626176222922,0.53315885328819,0.8995080225037,0.0672166083924063,0.0332753691038936,1,0,3,0.17073896386351,3.87335157270003
0.222921251141171,0.308012518117527,0.93941342002108,0.246613803234231,0,1.22326625340069,0.772637838514678,1,0.967647450212105,1.2003100311465,0.363406110508783,0.281435183609796,0.355158705881421,3,1,1,0.268399824557983,1.8471875216369
0.000370431426795303,0.977014164250149,0.457354650240493,0.615135217937084,8,3.21664813766695,0.961455991898605,1,-1.92956076704327,0.751821150031079,0.916720537631676,0.00533662677811661,0.0779428355902079,1,0,3,-1.0222201783461,4.37758423539225
0.315155827892872,0.37396639632232,0.0211230626307907,0.168788894477448,17,3.38342195027526,0.967182393805587,1,1.13872412260453,-0.522113953680696,0.888028710852248,0.0940951257696042,0.0178761633781476,1,0,2,0.832205762311531,5.80166106628139
0.836811773409573,0.874846536474888,0.370065586023141,0.422698572747431,12,5.17546458349638,0.994378193647469,1,1.72270748421363,0.230060920492437,0.962673052580445,0.0304765259287491,0.00685042149080554,1,0,3,0.137872330088427,6.39247289469007
0.541576892210632,0.277235522708413,0.933976441275352,0.703999697853422,0,1.31086065469308,0.787657138913148,1,2.33460100071729,1.42130872960381,0.204066421222519,0.568036615812572,0.227896962964909,3,1,2,-0.146430164513439,3.06161686667428
0.929087726130555,0.463549783501285,0.786685291511518,0.837616247384055,9,3.41120855538091,0.968052999914594,1,3.32570155401837,0.634695569567348,0.504973501795091,0.463589264714171,0.0314372334907377,2,0,2,-1.23382704000323,4.93520899528206
0.63766193044046,0.13956695822686,0.12435303358588,0.647820416425369,7,1.84620431913613,0.863680830323813,0,3.13194684708126,0.658801947769399,0.203154357758293,0.734881014510243,0.0619646277314639,1,0,2,0.647834534705398,4.90809163087568
0.921603960416567,0.948089041972854,0.826448089067326,0.352493790462496,11,5.5349812562892,0.996069229328644,1,1.84214871574771,0.313269155724461,0.970591610856186,0.0241690588003702,0.00523933034344379,1,0,3,0.430375985520513,6.50563940127028
